tweet_id,date,text_sentiment,final_sentiment_score,Close,pct_change
1877728818560971186,2025-01-10,-0.5719,-0.0404650074583055,391.3999938964844,45766.50394919824
1877716619612291304,2025-01-10,-0.6249,-0.0819508547958872,391.3999938964844,45766.50394919824
1877715867254853859,2025-01-10,0.0,0.3493433384704844,391.3999938964844,45766.50394919824
1877715278777200987,2025-01-10,0.0,0.3455776616599529,391.3999938964844,45766.50394919824
1877711880275304934,2025-01-10,0.296,0.5057826138151713,391.3999938964844,45766.50394919824
1877646549590671626,2025-01-10,-0.1027,0.2840753016441472,391.3999938964844,45766.50394919824
1877639801593102683,2025-01-10,0.0,0.3202252293165447,391.3999938964844,45766.50394919824
1877633791356748208,2025-01-10,0.4215,0.610316874563642,391.3999938964844,45766.50394919824
1877630081473851470,2025-01-10,0.0,0.3637375793754973,391.3999938964844,45766.50394919824
1877626229462913242,2025-01-10,0.0,0.365766208790056,391.3999938964844,45766.50394919824
1877619372237136205,2025-01-10,-0.4019,0.0931275609350119,391.3999938964844,45766.50394919824
1877608440459059354,2025-01-10,-0.4767,0.0520170576476268,391.3999938964844,45766.50394919824
1877608159549727209,2025-01-10,0.296,0.5706627672951643,391.3999938964844,45766.50394919824
1877604316661350581,2025-01-10,0.4215,0.5934736976975474,391.3999938964844,45766.50394919824
1877598445755666701,2025-01-10,-0.4767,-0.0095184021852226,391.3999938964844,45766.50394919824
1877589463892730309,2025-01-10,-0.4795,-0.0112824994603151,391.3999938964844,45766.50394919824
1877569861758390382,2025-01-10,0.0,0.3350974168028743,391.3999938964844,45766.50394919824
1877560971973329273,2025-01-10,-0.296,0.1555730053611736,391.3999938964844,45766.50394919824
1877508005081788489,2025-01-10,0.0,0.3496788091929842,391.3999938964844,45766.50394919824
1877129540243206481,2025-01-08,0.4215,0.6475266640058805,392.9500122070313,77493.20092442654
1877124097806565490,2025-01-08,0.4019,0.632075953865501,392.9500122070313,77493.20092442654
1877121883759370449,2025-01-08,0.0,0.3431612476824348,392.9500122070313,77493.20092442654
1877118231581716810,2025-01-08,0.0,0.343176430114209,392.9500122070313,77493.20092442654
1877117422844420354,2025-01-08,0.0,0.3096905975356718,392.9500122070313,77493.20092442654
1877114589021679886,2025-01-08,0.2023,0.5352840211599011,392.9500122070313,77493.20092442654
1877059871373164724,2025-01-08,-0.4404,-0.0026369272218468,392.9500122070313,77493.20092442654
1877037601661583407,2025-01-08,0.0,0.3501729107044965,392.9500122070313,77493.20092442654
1877035502370509147,2025-01-08,-0.7003,-0.1484747253183594,392.9500122070313,77493.20092442654
1877034638524211526,2025-01-08,0.3182,0.5346598931378511,392.9500122070313,77493.20092442654
1877031254920458585,2025-01-08,0.2023,0.4923479230135972,392.9500122070313,77493.20092442654
1877028270832505016,2025-01-08,0.8442,0.910335586080752,392.9500122070313,77493.20092442654
1877028002879467693,2025-01-08,0.6321,0.7910999788876701,392.9500122070313,77493.20092442654
1877026985601356246,2025-01-08,0.5994,0.7378502360747764,392.9500122070313,77493.20092442654
1877025619403231682,2025-01-08,0.4215,0.6206475523340347,392.9500122070313,77493.20092442654
1877025171241918702,2025-01-08,0.0,0.3505248238807985,392.9500122070313,77493.20092442654
1877024663898816837,2025-01-08,-0.34,0.1182555137831354,392.9500122070313,77493.20092442654
1877023586956738688,2025-01-08,-0.5256,-0.0020140383441228,392.9500122070313,77493.20092442654
1877005434621415607,2025-01-08,-0.2682,0.1792958669531984,392.9500122070313,77493.20092442654
1877004768838660146,2025-01-08,0.0,0.3526182110431021,392.9500122070313,77493.20092442654
1877003933668855977,2025-01-08,-0.4767,0.019765812086919,392.9500122070313,77493.20092442654
1876999723795550480,2025-01-08,0.0,0.3299206581052044,392.9500122070313,77493.20092442654
1876997822349807696,2025-01-08,-0.8579,-0.2455127927653119,392.9500122070313,77493.20092442654
1876997175625851119,2025-01-08,0.0,0.3572742378935795,392.9500122070313,77493.20092442654
1876996616642568263,2025-01-08,0.0,0.3589303492271435,392.9500122070313,77493.20092442654
1876995855145668682,2025-01-08,0.2732,0.5321699793476095,392.9500122070313,77493.20092442654
1876995649998070121,2025-01-08,0.4404,0.6386434852943917,392.9500122070313,77493.20092442654
1876990988532519376,2025-01-08,0.0,0.3514803971084395,392.9500122070313,77493.20092442654
1876990826191978923,2025-01-08,-0.6808,-0.0991220771215446,392.9500122070313,77493.20092442654
1876990434766926288,2025-01-08,0.0,0.3422319480627517,392.9500122070313,77493.20092442654
1876989632539251058,2025-01-08,0.4404,0.6833778564403195,392.9500122070313,77493.20092442654
1876985743257612771,2025-01-08,0.0,0.3529067898583881,392.9500122070313,77493.20092442654
1876984384319873149,2025-01-08,0.0,0.2947981952460051,392.9500122070313,77493.20092442654
1876983942479274045,2025-01-08,0.0,0.3602977179809457,392.9500122070313,77493.20092442654
1876983296845902096,2025-01-08,-0.4019,0.0801425633975068,392.9500122070313,77493.20092442654
1876982633629954059,2025-01-08,0.8074,0.9009454859917588,392.9500122070313,77493.20092442654
1876979473033146805,2025-01-08,0.0,0.3397707559144576,392.9500122070313,77493.20092442654
1876978336699711746,2025-01-08,0.2263,0.4764422458336628,392.9500122070313,77493.20092442654
1876977071705964716,2025-01-08,-0.4767,-0.0130909383677998,392.9500122070313,77493.20092442654
1876976456405844129,2025-01-08,0.0,0.2661956371215032,392.9500122070313,77493.20092442654
1876975328939130996,2025-01-08,0.5719,0.7627672134342325,392.9500122070313,77493.20092442654
1876973205719503270,2025-01-08,0.0,0.3218588232766371,392.9500122070313,77493.20092442654
1876970346370261317,2025-01-08,-0.7845,-0.187968058970628,392.9500122070313,77493.20092442654
1876906639598465114,2025-01-08,-0.7506,-0.1609222354527849,392.9500122070313,77493.20092442654
1876904640425402555,2025-01-08,0.4404,0.6515280392014859,392.9500122070313,77493.20092442654
1876902016485593272,2025-01-08,-0.9422,-0.3023887437707402,392.9500122070313,77493.20092442654
1876890147532202329,2025-01-08,0.128,0.43408233707806,392.9500122070313,77493.20092442654
1876880568362627238,2025-01-08,-0.4767,-0.0121377062993401,392.9500122070313,77493.20092442654
1876879922041377107,2025-01-08,0.5719,0.7473177303804099,392.9500122070313,77493.20092442654
1876875374849662977,2025-01-08,0.0,0.3328986549504321,392.9500122070313,77493.20092442654
1876873106842624478,2025-01-08,-0.6597,-0.1034096332447606,392.9500122070313,77493.20092442654
1876872036515041629,2025-01-08,0.3182,0.5213582898807386,392.9500122070313,77493.20092442654
1876869362138653154,2025-01-08,0.4404,0.6158091113431783,392.9500122070313,77493.20092442654
1876856837049401542,2025-01-08,0.0772,0.4112260982623867,392.9500122070313,77493.20092442654
1876841162683625845,2025-01-08,0.0,0.3348916765008881,392.9500122070313,77493.20092442654
1876840371512054164,2025-01-08,0.0,0.3653784587556035,392.9500122070313,77493.20092442654
1876836454275432456,2025-01-08,0.4215,0.6461355410587235,392.9500122070313,77493.20092442654
1876835595755888686,2025-01-08,0.6249,0.7727292363203769,392.9500122070313,77493.20092442654
1876830492722356466,2025-01-08,0.0,0.2985497543219226,392.9500122070313,77493.20092442654
1876829312910839896,2025-01-08,-0.6486,-0.1150451167361468,392.9500122070313,77493.20092442654
1876828764358758710,2025-01-08,0.4588,0.6936434423927416,392.9500122070313,77493.20092442654
1876826794076090591,2025-01-08,0.0,0.3468945807392734,392.9500122070313,77493.20092442654
1876825740039069743,2025-01-08,-0.6705,-0.0811921687930757,392.9500122070313,77493.20092442654
1876825104149066184,2025-01-08,-0.6997,-0.1218948682728984,392.9500122070313,77493.20092442654
1876731519839908052,2025-01-07,0.4404,0.6787788253737277,405.8299865722656,-14459.020093560992
1876664245305438469,2025-01-07,0.7574,0.9192409773757976,405.8299865722656,-14459.020093560992
1876588798454407277,2025-01-07,0.4215,0.6195610357121766,405.8299865722656,-14459.020093560992
1876573837514740074,2025-01-07,-0.4215,0.0316285707050531,405.8299865722656,-14459.020093560992
1876571570690486632,2025-01-07,0.0,0.3245639341168896,405.8299865722656,-14459.020093560992
1876570285488640212,2025-01-07,0.7351,0.883510679223332,405.8299865722656,-14459.020093560992
1876554867785007175,2025-01-07,0.0,0.3354901118073171,405.8299865722656,-14459.020093560992
1876513306439262375,2025-01-07,-0.0258,0.3353788422041855,405.8299865722656,-14459.020093560992
1876496976709362045,2025-01-07,-0.6597,-0.1245970763622205,405.8299865722656,-14459.020093560992
1876493283326849377,2025-01-07,0.0,0.2871660552780665,405.8299865722656,-14459.020093560992
1876493056238915650,2025-01-07,0.0,0.3642848785592847,405.8299865722656,-14459.020093560992
1876492034699415620,2025-01-07,-0.7346,-0.1590363324502924,405.8299865722656,-14459.020093560992
1876486028837683560,2025-01-07,-0.4939,0.0075923166745341,405.8299865722656,-14459.020093560992
1876484377020113108,2025-01-07,0.4215,0.6737365933878536,405.8299865722656,-14459.020093560992
1876475320024649859,2025-01-07,0.3612,0.6266498157560831,405.8299865722656,-14459.020093560992
1876470023344242874,2025-01-07,0.0,0.3532178178972148,405.8299865722656,-14459.020093560992
1876464954557235440,2025-01-07,0.0,0.3576933821824116,405.8299865722656,-14459.020093560992
1876464100747923930,2025-01-07,0.4404,0.6348115665955405,405.8299865722656,-14459.020093560992
1876456008022708463,2025-01-07,0.4404,0.6515682845430872,405.8299865722656,-14459.020093560992
1876453996245787056,2025-01-07,0.0,0.3311905380459452,405.8299865722656,-14459.020093560992
1876453541201822062,2025-01-07,-0.5574,-0.0009237548373162,405.8299865722656,-14459.020093560992
1876452784171848158,2025-01-07,-0.4215,0.0426576876532271,405.8299865722656,-14459.020093560992
1876438873364189488,2025-01-07,0.6808,0.7756494926436939,405.8299865722656,-14459.020093560992
1876438360564347276,2025-01-07,-0.0951,0.2695771386456875,405.8299865722656,-14459.020093560992
1876438224991834129,2025-01-07,0.0,0.3391338343387522,405.8299865722656,-14459.020093560992
1876437579941433475,2025-01-07,0.4404,0.6124071313166601,405.8299865722656,-14459.020093560992
1876436915479843239,2025-01-07,0.0,0.3708926764431143,405.8299865722656,-14459.020093560992
1876435397850333473,2025-01-07,0.8074,0.9199320524754108,405.8299865722656,-14459.020093560992
1876433327055573490,2025-01-07,-0.6597,-0.0926299770099777,405.8299865722656,-14459.020093560992
1876432913761501303,2025-01-07,0.3612,0.6334159710478682,405.8299865722656,-14459.020093560992
1876431095212003843,2025-01-07,0.2263,0.5085345312352303,405.8299865722656,-14459.020093560992
1876430829037212138,2025-01-07,0.0,0.3690950278596285,405.8299865722656,-14459.020093560992
1876428411805012475,2025-01-07,-0.7269,-0.1651599886161016,405.8299865722656,-14459.020093560992
1876427989711229046,2025-01-07,0.4404,0.6823367993804219,405.8299865722656,-14459.020093560992
1876426821857923538,2025-01-07,0.0,0.3175345871414775,405.8299865722656,-14459.020093560992
1876426259162599698,2025-01-07,0.0,0.3479171711848323,405.8299865722656,-14459.020093560992
1876421122075361770,2025-01-07,0.4215,0.606475173583332,405.8299865722656,-14459.020093560992
1876332138066219023,2025-01-06,-0.0516,0.3301051985070483,423.2000122070313,-14840.567115630009
1876328401839313241,2025-01-06,0.7717,0.8902691526228886,423.2000122070313,-14840.567115630009
1876325429507711019,2025-01-06,0.0,0.3284171635923891,423.2000122070313,-14840.567115630009
1876325206484038113,2025-01-06,-0.25,0.2069515374168333,423.2000122070313,-14840.567115630009
1876301218097901709,2025-01-06,0.4404,0.6904792482844091,423.2000122070313,-14840.567115630009
1876248727956111799,2025-01-06,0.0,0.3610227432759135,423.2000122070313,-14840.567115630009
1876245946348208601,2025-01-06,0.0258,0.397895921429548,423.2000122070313,-14840.567115630009
1876243077565972695,2025-01-06,-0.6705,-0.0932783502959021,423.2000122070313,-14840.567115630009
